client_code,name,product,status,city,date,category,amount,currency
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-15 19:00:48,Кафе и рестораны,10660.05,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-15 20:20:22,Смотрим дома,4937.83,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-15 21:20:57,Кино,5951.87,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-16 09:15:36,Такси,5429.52,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-16 12:10:09,Продукты питания,22782.22,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-16 19:50:42,Кино,4117.44,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-18 12:10:22,Продукты питания,12999.55,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-18 20:30:16,Едим дома,5870.22,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-19 09:15:45,Такси,4312.68,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-19 18:10:43,Едим дома,3813.42,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-19 20:10:23,Кино,6924.33,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-20 08:20:10,Смотрим дома,5799.69,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-20 09:20:07,Кафе и рестораны,5430.1,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-20 12:10:11,Продукты питания,9148.5,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-20 18:00:04,Смотрим дома,6109.39,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-20 19:50:13,Кафе и рестораны,3298.33,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-21 09:15:03,Такси,2998.36,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-21 10:50:40,Играем дома,4895.56,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-21 19:00:20,Кафе и рестораны,2993.93,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-22 11:00:23,Едим дома,4177.75,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-22 12:10:34,Продукты питания,4252.79,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-22 17:20:32,Играем дома,5403.79,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-22 18:10:28,Играем дома,3464.95,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-23 09:15:25,Такси,4638.85,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-23 19:40:49,Едим дома,4164.98,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-24 09:15:51,Такси,3861.2,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-24 12:10:08,Продукты питания,18133.0,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-24 12:10:54,Кафе и рестораны,3973.25,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-24 13:30:24,Смотрим дома,6533.84,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-24 19:50:30,Кафе и рестораны,4025.88,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-25 09:10:21,Кафе и рестораны,4885.48,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-25 12:10:54,Продукты питания,19907.14,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-25 14:00:50,Кино,6037.93,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-25 19:00:17,Кафе и рестораны,6098.15,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-26 10:40:38,Кафе и рестораны,5462.41,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-26 11:50:19,Едим дома,4122.94,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-26 19:00:08,Кафе и рестораны,7342.49,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-27 09:15:20,Такси,4355.9,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-27 10:20:27,Едим дома,4668.9,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-27 11:00:51,Кино,4237.42,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-27 12:10:44,Продукты питания,12070.33,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-27 14:50:27,Кафе и рестораны,4291.97,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-27 19:00:34,Кафе и рестораны,14827.68,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-27 19:40:32,Кафе и рестораны,7463.63,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-28 08:40:39,Кино,6408.35,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-28 10:20:58,Кафе и рестораны,6542.4,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-28 16:00:19,Кино,4642.85,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-28 18:30:54,АЗС,22169.26,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-28 19:00:57,Кафе и рестораны,14829.95,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-29 09:40:44,Кафе и рестораны,8679.05,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-29 12:10:23,Продукты питания,12220.36,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-29 20:20:15,Смотрим дома,6093.19,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-30 09:15:55,Такси,2337.8,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-30 11:10:14,Едим дома,3254.78,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-30 12:00:45,Едим дома,4088.8,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-30 20:40:33,Кино,7013.84,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-31 12:10:49,Продукты питания,7469.2,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-31 18:10:25,Смотрим дома,5038.93,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-08-31 18:40:27,Едим дома,9689.34,KZT
35,Самат,Депозит Мультивалютный,Премиальный клиент,Алматы,2025-06-01 09:10:35,Кафе и рестораны,3709.98,KZT
